,Date,Close,correction,lower_limit,upper_limit
240,2016-11-02,115.559998,127.69421159219564,116.99205604072704,138.22411435426227
241,2016-11-03,115.0,127.78727659650554,117.04111375036733,139.09492768473427
242,2016-11-04,115.739998,127.88034160081543,117.0066959845954,138.90590023204828
585,2018-03-19,196.279999,156.80558902285247,144.43257867684483,168.3091552466368
775,2018-12-19,134.0,147.47946499888548,136.22121917566793,159.67183332972397
776,2018-12-20,131.789993,147.4834551616914,135.21486831343873,157.84796376117285
777,2018-12-21,128.369995,147.48744532449737,136.10418834551535,159.68507613024067
778,2018-12-24,125.879997,147.4994158129152,136.65388898654848,158.3087004654342
779,2018-12-26,131.929993,147.50739613852707,135.49094430249943,158.1762089967639
780,2018-12-27,132.479996,147.511386301333,136.40621907601823,158.70404164548705
781,2018-12-28,132.860001,147.51537646413897,135.55217795224706,158.91347020001731
782,2018-12-31,133.899994,147.5273469525568,137.09370530195153,159.35782770985054
783,2019-01-02,134.660004,147.5353272781687,135.6371952001039,158.95724919765507
784,2019-01-03,132.25,147.53931744097463,136.21076252185415,158.1128197345472
